"0","# make sure everything is in the correct type "
"0",""
"0","survey_data_processed <- survey_data %>%"
"0","  mutate("
"0","    across(c(time, blood_sugar, sex), ~ as.factor(.)),"
"0","    date = as.Date(date)"
"0","  )"
"0",""
"0","summary(survey_data_processed)"
"1",""
"1","        time   "
"1"," blood_sugar"
"1"," sex   "
"1","      age       "
"1","      date           "
"1","
"
"1"," afternoon:17  "
"1"," high  :23  "
"1"," F:21  "
"1"," Min.   :24.00  "
"1"," Min.   :2022-02-11  "
"1","
"
"1"," evening  :13  "
"1"," normal:17  "
"1"," M:19  "
"1"," 1st Qu.:39.75  "
"1"," 1st Qu.:2022-02-11  "
"1","
"
"1"," morning  :10  "
"1","            "
"1","       "
"1"," Median :48.50  "
"1"," Median :2022-02-11  "
"1","
"
"1","               "
"1","            "
"1","       "
"1"," Mean   :49.73  "
"1"," Mean   :2022-02-11  "
"1","
"
"1","               "
"1","            "
"1","       "
"1"," 3rd Qu.:60.25  "
"1"," 3rd Qu.:2022-02-11  "
"1","
"
"1","               "
"1","            "
"1","       "
"1"," Max.   :78.00  "
"1"," Max.   :2022-02-11  "
"1","
"
